재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월 	당기 반기 누적 	전기 반기 3개월 	전기 반기 누적 	전기	전전기
손익계산서, 기능별 분류 - 연결	[018700]	바른손	코스닥시장상장법인	464	생활용품 도매업	12	2025-06-30	반기보고서	KRW	entity00122205_LossesArisingFromDifferenceBetweenPreviousAmortisedCostAndFairValueOfFinancialAssetsReclassifiedOutOfAmortisedCostIntoFairValueThroughProfitOrLossMeasurementCategoryOfIncomeStatementAbstract	      종속기업투자손익	554,819,432	554,819,432				
손익계산서, 기능별 분류 - 연결	[018700]	바른손	코스닥시장상장법인	464	생활용품 도매업	12	2025-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	-252,108,880	501,482,636	-1,831,071,948	-2,876,750,095		
손익계산서, 기능별 분류 - 연결	[018700]	바른손	코스닥시장상장법인	464	생활용품 도매업	12	2025-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	-568,787,490	333,478,132	516,961,263	858,762,170		
손익계산서, 기능별 분류 - 연결	[018700]	바른손	코스닥시장상장법인	464	생활용품 도매업	12	2025-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	330,570,309	456,782,595	161,060,049	611,805,041		
손익계산서, 기능별 분류 - 연결	[018700]	바른손	코스닥시장상장법인	464	생활용품 도매업	12	2025-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      영업비용	16,812,798,349	33,036,765,117	17,150,145,600	32,522,832,172		
손익계산서, 기능별 분류 - 연결	[018700]	바른손	코스닥시장상장법인	464	생활용품 도매업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당손익	-27	34	-106	-135		
손익계산서, 기능별 분류 - 연결	[018700]	바른손	코스닥시장상장법인	464	생활용품 도매업	12	2025-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당손익	-26	34	-106	-135		
손익계산서, 기능별 분류 - 연결	[018700]	바른손	코스닥시장상장법인	464	생활용품 도매업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	498,858,921	577,376,181	2,495,014,825	2,591,551,371		
손익계산서, 기능별 분류 - 연결	[018700]	바른손	코스닥시장상장법인	464	생활용품 도매업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	130,059,822	155,524,817	481,169,417	567,521,583		
손익계산서, 기능별 분류 - 연결	[018700]	바른손	코스닥시장상장법인	464	생활용품 도매업	12	2025-06-30	반기보고서	KRW	ifrs-full_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue	      관계기업투자손익	27,635,320	151,806,972	-220,721,844	-57,532,461		
손익계산서, 기능별 분류 - 연결	[018700]	바른손	코스닥시장상장법인	464	생활용품 도매업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용			1,771,190	2,833,950		
손익계산서, 기능별 분류 - 연결	[018700]	바른손	코스닥시장상장법인	464	생활용품 도매업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      반기순이익(손실)	-937,811,026	662,953,213	-3,711,509,176	-4,714,189,165		
손익계산서, 기능별 분류 - 연결	[018700]	바른손	코스닥시장상장법인	464	생활용품 도매업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분	-4,895,872	-515,214,591	-64,157,974	-83,294,436		
손익계산서, 기능별 분류 - 연결	[018700]	바른손	코스닥시장상장법인	464	생활용품 도매업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주지분	-932,915,154	1,178,167,804	-3,647,351,202	-4,630,894,729		
손익계산서, 기능별 분류 - 연결	[018700]	바른손	코스닥시장상장법인	464	생활용품 도매업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-937,811,026	662,953,213	-3,709,737,986	-4,711,355,215		
손익계산서, 기능별 분류 - 연결	[018700]	바른손	코스닥시장상장법인	464	생활용품 도매업	12	2025-06-30	반기보고서	KRW	ifrs-full_Revenue	      영업수익	16,560,689,469	33,538,247,753	15,319,073,652	29,646,082,077		
손익계산서, 기능별 분류 - 연결	[065450]	빅텍	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	861,143,817	938,827,875	-349,684,341	-600,733,851		
손익계산서, 기능별 분류 - 연결	[065450]	빅텍	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	304,870,356	333,356,458	5,016,932	2,122,576,495		
손익계산서, 기능별 분류 - 연결	[065450]	빅텍	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	13,769,770	34,009,141	44,736,486	90,010,693		
손익계산서, 기능별 분류 - 연결	[065450]	빅텍	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	1,882,521,308	3,950,675,052	1,753,928,465	3,759,350,907		
손익계산서, 기능별 분류 - 연결	[065450]	빅텍	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	11,917,378,779	24,745,169,862	11,791,795,264	26,506,596,254		
손익계산서, 기능별 분류 - 연결	[065450]	빅텍	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	43	27	-40	15		
손익계산서, 기능별 분류 - 연결	[065450]	빅텍	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	23	11	-40	15		
손익계산서, 기능별 분류 - 연결	[065450]	빅텍	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	815,785,798	1,509,433,451	2,124,278,258	2,717,683,184		
손익계산서, 기능별 분류 - 연결	[065450]	빅텍	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	970,149,668	1,191,335,546	1,214,975,686	1,554,826,701		
손익계산서, 기능별 분류 - 연결	[065450]	빅텍	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	2,743,665,125	4,889,502,927	1,404,244,124	3,158,617,056		
손익계산서, 기능별 분류 - 연결	[065450]	빅텍	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	74,994,605	160,229,278	-127,923,247	-147,875,499		
손익계산서, 기능별 분류 - 연결	[065450]	빅텍	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	1,231,613,668	759,848,009	-1,170,783,220	416,850,967		
손익계산서, 기능별 분류 - 연결	[065450]	빅텍	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분	0	0	0	0		
손익계산서, 기능별 분류 - 연결	[065450]	빅텍	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주지분	1,231,613,668	759,848,009	-1,170,783,220	416,850,967		
손익계산서, 기능별 분류 - 연결	[065450]	빅텍	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	1,306,608,273	920,077,287	-1,298,706,467	268,975,468		
손익계산서, 기능별 분류 - 연결	[065450]	빅텍	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	14,661,043,904	29,634,672,789	13,196,039,388	29,665,213,310		
손익계산서, 기능별 분류 - 연결	[028050]	삼성E&A	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-06-30	반기보고서	KRW	dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      지분법손실	989,942,645	1,750,138,688	3,725,381,214	3,848,130,258		
손익계산서, 기능별 분류 - 연결	[028050]	삼성E&A	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	180,856,635,847	338,160,166,481	262,573,016,528	471,922,595,217		
손익계산서, 기능별 분류 - 연결	[028050]	삼성E&A	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	104,124,784,222	162,076,949,204	65,311,837,478	118,255,573,627		
손익계산서, 기능별 분류 - 연결	[028050]	삼성E&A	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	108,867,905,403	163,210,569,547	128,243,344,347	187,112,512,919		
손익계산서, 기능별 분류 - 연결	[028050]	삼성E&A	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-06-30	반기보고서	KRW	dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      지분법이익	-268,156,623	17,281,245,608	2,465,114,489	4,461,574,222		
손익계산서, 기능별 분류 - 연결	[028050]	삼성E&A	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	133,286,135,635	269,957,570,912	133,673,830,052	261,219,497,676		
손익계산서, 기능별 분류 - 연결	[028050]	삼성E&A	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	1,863,879,978,693	3,667,860,179,978	2,290,029,119,867	4,337,869,352,837		
손익계산서, 기능별 분류 - 연결	[028050]	삼성E&A	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당순이익	718	1,486	1,609	2,435		
손익계산서, 기능별 분류 - 연결	[028050]	삼성E&A	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	53,091,691,527	84,985,331,169	26,417,883,159	49,942,211,063		
손익계산서, 기능별 분류 - 연결	[028050]	삼성E&A	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	81,590,099,195	140,414,938,666	120,980,600,635	158,704,748,625		
손익계산서, 기능별 분류 - 연결	[028050]	삼성E&A	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	314,142,771,482	608,117,737,393	396,246,846,580	733,142,092,893		
손익계산서, 기능별 분류 - 연결	[028050]	삼성E&A	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	61,637,166,978	109,058,250,598	87,679,711,900	143,051,858,475		
손익계산서, 기능별 분류 - 연결	[028050]	삼성E&A	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      반기순이익	141,716,656,088	298,929,009,957	205,264,248,510	369,389,778,976		
손익계산서, 기능별 분류 - 연결	[028050]	삼성E&A	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분	1,052,470,440	7,670,237,729	-110,067,263,607	-107,927,144,750		
손익계산서, 기능별 분류 - 연결	[028050]	삼성E&A	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업 소유주지분	140,664,185,648	291,258,772,228	315,331,512,117	477,316,923,726		
손익계산서, 기능별 분류 - 연결	[028050]	삼성E&A	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	203,353,823,066	407,987,260,555	292,943,960,410	512,441,637,451		
손익계산서, 기능별 분류 - 연결	[028050]	삼성E&A	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	2,178,022,750,175	4,275,977,917,371	2,686,275,966,447	5,071,011,445,730		
손익계산서, 기능별 분류 - 연결	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2025-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	4,676,057,000,000	11,361,329,000,000	10,443,878,000,000	17,049,887,000,000		
손익계산서, 기능별 분류 - 연결	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2025-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	302,750,000,000	1,409,055,000,000	318,501,000,000	763,782,000,000		
손익계산서, 기능별 분류 - 연결	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2025-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	283,194,000,000	524,607,000,000	245,496,000,000	626,889,000,000		
손익계산서, 기능별 분류 - 연결	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2025-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	20,820,694,000,000	42,265,994,000,000	19,312,398,000,000	38,735,658,000,000		
손익계산서, 기능별 분류 - 연결	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	49,069,566,000,000	100,079,497,000,000	44,312,026,000,000	90,198,358,000,000		
손익계산서, 기능별 분류 - 연결	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	737	1,929	1,419	2,394		
손익계산서, 기능별 분류 - 연결	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	737	1,929	1,419	2,394		
손익계산서, 기능별 분류 - 연결	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	3,444,354,000,000	5,932,679,000,000	2,736,237,000,000	5,369,307,000,000		
손익계산서, 기능별 분류 - 연결	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	4,345,852,000,000	8,316,736,000,000	3,616,184,000,000	7,071,247,000,000		
손익계산서, 기능별 분류 - 연결	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	25,496,751,000,000	53,627,323,000,000	29,756,276,000,000	55,785,545,000,000		
손익계산서, 기능별 분류 - 연결	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	639,694,000,000	1,568,392,000,000	1,753,999,000,000	2,706,014,000,000		
손익계산서, 기능별 분류 - 연결	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      반기순이익	5,116,435,000,000	13,339,313,000,000	9,841,345,000,000	16,596,053,000,000		
손익계산서, 기능별 분류 - 연결	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분	182,401,000,000	376,872,000,000	198,692,000,000	332,370,000,000		
손익계산서, 기능별 분류 - 연결	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업 소유지분	4,934,034,000,000	12,962,441,000,000	9,642,653,000,000	16,263,683,000,000		
손익계산서, 기능별 분류 - 연결	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	5,756,129,000,000	14,907,705,000,000	11,595,344,000,000	19,302,067,000,000		
손익계산서, 기능별 분류 - 연결	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	74,566,317,000,000	153,706,820,000,000	74,068,302,000,000	145,983,903,000,000		
손익계산서, 기능별 분류 - 연결	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      지분법이익	159,018,000,000	277,871,000,000	198,514,000,000	413,347,000,000		
손익계산서, 기능별 분류 - 연결	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingExpense	      기타비용	1,795,075,272,708	2,193,593,151,335	1,124,182,462,380	2,566,819,910,627		
손익계산서, 기능별 분류 - 연결	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingIncome	      기타수익	1,611,255,606,995	1,959,275,461,287	1,109,687,510,191	2,523,926,884,569		
손익계산서, 기능별 분류 - 연결	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	204,816,240,484	327,893,210,646	130,728,942,748	208,595,878,050		
손익계산서, 기능별 분류 - 연결	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	2,357,747,023,426	4,614,427,026,097	2,298,993,031,926	4,482,175,094,949		
손익계산서, 기능별 분류 - 연결	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-06-30	반기보고서	KRW	dart_BasicEarningsLossPerSharePreferredStockFromContinuingOperations	            우선주기본주당반기순이익	250	358	90	101		
손익계산서, 기능별 분류 - 연결	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	            보통주기본주당반기순이익	250	358	90	101		
손익계산서, 기능별 분류 - 연결	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	139,932,038,816	278,875,990,884	126,435,798,688	219,563,054,017		
손익계산서, 기능별 분류 - 연결	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	333,450,499,928	490,698,077,913	86,160,993,922	145,059,932,329		
손익계산서, 기능별 분류 - 연결	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	325,230,368,867	562,836,234,253	232,961,988,567	397,575,447,497		
손익계산서, 기능별 분류 - 연결	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	2,174,069,464	2,940,024,115	1,963,758,872	9,364,547,516		
손익계산서, 기능별 분류 - 연결	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      반기순이익	212,337,932,037	302,452,091,895	73,999,085,236	81,839,978,220		
손익계산서, 기능별 분류 - 연결	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분	-1,771,708,674	-3,753,274,120	-2,557,251,529	-4,663,270,006		
손익계산서, 기능별 분류 - 연결	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업소유주지분	214,109,640,711	306,205,366,015	76,556,336,765	86,503,248,226		
손익계산서, 기능별 분류 - 연결	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	214,512,001,501	305,392,116,010	75,962,844,108	91,204,525,736		
손익계산서, 기능별 분류 - 연결	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	2,682,977,392,293	5,177,263,260,350	2,531,955,020,493	4,879,750,542,446		
손익계산서, 기능별 분류 - 연결	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-06-30	반기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매비와관리비	120,414,128,383	234,943,023,607	102,233,045,819	188,979,569,447		
손익계산서, 기능별 분류 - 연결	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-06-30	반기보고서	KRW	ifrs-full_ShareOfProfitLossOfAssociatesAccountedForUsingEquityMethod	      지분법이익(손실)	-3,034,382	-5,491,617	3,658,315	4,795,432		
손익계산서, 기능별 분류 - 연결	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2025-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	2,066,346,671	3,713,281,711	4,399,871,295	6,695,995,620		
손익계산서, 기능별 분류 - 연결	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2025-06-30	반기보고서	KRW	dart_OtherGains	      기타영업외수익	224,507,721	444,097,042	236,008,624	666,668,898		
손익계산서, 기능별 분류 - 연결	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2025-06-30	반기보고서	KRW	dart_OtherLosses	      기타영업외비용	38,768,581	72,428,345	18,036,812	76,696,898		
손익계산서, 기능별 분류 - 연결	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2025-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	4,399,262,641	8,612,347,066	4,538,239,040	8,698,143,454		
손익계산서, 기능별 분류 - 연결	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2025-06-30	반기보고서	KRW	entity00129235_IncomeLossFromAssociatesOfIncomeStatementAbstract	      관계기업에 대한 지분법 손익	6,794,118	5,528,557	51,353,164	60,446,271		
손익계산서, 기능별 분류 - 연결	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	36,542,112,948	72,482,876,263	36,686,616,748	67,973,343,090		
손익계산서, 기능별 분류 - 연결	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익	499	1,585	1,877	3,077		
손익계산서, 기능별 분류 - 연결	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익	499	1,585	1,877	3,077		
손익계산서, 기능별 분류 - 연결	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	1,235,396,009	2,002,246,719	797,809,783	1,651,908,314		
손익계산서, 기능별 분류 - 연결	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	135,559,923	1,405,667,795	392,464,748	1,378,614,801		
손익계산서, 기능별 분류 - 연결	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	6,465,609,312	12,325,628,777	8,938,110,335	15,394,139,074		
손익계산서, 기능별 분류 - 연결	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	262,014,266	642,821,489	876,710,798	1,518,840,170		
손익계산서, 기능별 분류 - 연결	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익	897,029,577	2,851,078,552	3,387,140,438	5,554,280,208		
손익계산서, 기능별 분류 - 연결	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분순이익	0	0	0	0		
손익계산서, 기능별 분류 - 연결	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업소유주지분순이익	897,029,577	2,851,078,552	3,387,140,438	5,554,280,208		
