재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월 	당기 반기 누적 	전기 반기 3개월 	전기 반기 누적 	전기	전전기
손익계산서, 기능별 분류 - 연결	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	11,173,132	11,178,644	347,256	18,872,823		
손익계산서, 기능별 분류 - 연결	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	4,923,064,035	10,762,849,321	6,043,103,646	12,601,483,518		
손익계산서, 기능별 분류 - 연결	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	26,464,791,094	55,007,237,994	28,207,592,587	56,135,239,411		
손익계산서, 기능별 분류 - 연결	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	1,068	2,288	1,062	2,035		
손익계산서, 기능별 분류 - 연결	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	1,068	2,288	1,062	2,035		
손익계산서, 기능별 분류 - 연결	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	99,659,849	133,099,914	652,949,435	519,421,131		
손익계산서, 기능별 분류 - 연결	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	2,866,372,290	6,850,184,592	2,703,624,279	6,649,230,233		
손익계산서, 기능별 분류 - 연결	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	19,622,277,595	40,853,826,460	21,415,388,814	39,191,448,097		
손익계산서, 기능별 분류 - 연결	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	4,513,536,354	8,729,312,192	3,872,312,614	6,882,569,918		
손익계산서, 기능별 분류 - 연결	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	13,059,467,969	28,308,060,440	13,702,864,997	26,213,559,450		
손익계산서, 기능별 분류 - 연결	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분	131,819,060	316,023,129	46,437,648	49,340,720		
손익계산서, 기능별 분류 - 연결	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업소유주지분	12,927,648,909	27,992,037,311	13,656,427,349	26,164,218,730		
손익계산서, 기능별 분류 - 연결	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	17,573,004,323	37,037,372,632	17,575,177,611	33,096,129,368		
손익계산서, 기능별 분류 - 연결	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	46,087,068,689	95,861,064,454	49,622,981,401	95,326,687,508		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	7,781,064,999	14,592,754,911	6,335,470,137	12,605,635,726		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타이익	25,824,694	51,442,946	1,078,912,046	1,113,548,876		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_GainsOnDisposalsOfInventory	         재고자산처분이익	739,389	1,487,178	784,662	1,753,012		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_MiscellaneousIncome	         잡이익	25,085,305	36,186,041	7,474,128	36,768,661		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GainsOnDisposalsOfInvestmentProperties	         투자부동산처분이익			1,011,336,560	1,011,336,560		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GainsOnDisposalsOfPropertyPlantAndEquipment	         유형자산처분이익		13,769,727	59,316,696	63,690,643		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타손실	15,575,405	282,954,686	150,334,347	166,511,816		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_Donations	         기부금	6,200,000	78,600,000	6,050,000	11,650,000		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_MiscellaneousLosses	         잡손실	280,550	187,890,309	1,829,476	12,370,945		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_LossesOnDisposalsOfInvestmentProperties	         투자부동산처분손실			142,389,871	142,389,871		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_LossesOnDisposalsOfPropertyPlantAndEquipment	         유형자산처분손실	9,094,855	16,464,377	65,000	101,000		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	8,052,119,747	15,800,008,579	6,951,759,132	13,845,056,303		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_AmortisationExpenseSellingGeneralAdministrativeExpenses	         무형자산상각비, 판관비	72,933,986	145,867,973	72,933,986	145,867,973		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_BadDebtExpensesSellingGeneralAdministrativeExpenses	         대손상각비(대손충당금환입), 판관비	-9,344,203	-9,285,522	-6,670,955	-4,824,305		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_CommissionsSellingGeneralAdministrativeExpenses	         지급수수료, 판관비	1,462,784,991	3,397,515,318	1,162,535,549	2,351,662,846		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_CommunicationExpensesSellingGeneralAdministrativeExpenses	         통신비, 판관비	34,025,179	65,434,721	40,865,482	73,596,422		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_DepreciationExpenseSellingGeneralAdministrativeExpenses	         감가상각비, 판관비	637,436,546	1,309,062,884	713,763,963	1,417,622,121		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_EmployeeBenefitsSellingGeneralAdministrativeExpenses	         복리후생비, 판관비	372,796,875	749,705,923	328,286,749	726,857,939		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_EngagementExpensesSellingGeneralAdministrativeExpenses	         업무추진비, 판관비	67,920,151	148,492,366	92,319,885	191,283,735		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_ExpenseFromSharebasedPaymentTransactionsWithEmployeesSellingGeneralAdministrativeExpenses	         주식보상비용(환입), 판관비	184,246,990	368,493,960	158,655,943	349,855,403		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_FreightExpensesSellingGeneralAdministrativeExpenses	         운반비, 판관비	1,663,189,203	3,199,025,487	1,327,369,917	2,622,847,006		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_InsurancePremiumsSellingGeneralAdministrativeExpenses	         보험료, 판관비	298,617,489	357,054,025	169,626,209	258,944,423		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_MembershipExpensesSellingGeneralAdministrativeExpenses	         협회비, 판관비	42,550,701	102,334,554	67,019,502	129,471,542		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_OrdinaryDevelopmentExpenseSellingGeneralAdministrativeExpenses	         경상개발비, 판관비	157,320,132	312,173,638	105,400,583	206,162,044		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_ProvisionForSeveranceIndemnities	         퇴직급여, 판관비	74,463,324	216,694,765	100,957,110	203,328,076		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_PublicationExpensesSellingGeneralAdministrativeExpenses	         도서인쇄비, 판관비	7,953,320	12,861,360	5,616,223	18,320,259		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_RentalExpensesSellingGeneralAdministrativeExpenses	         임차료, 판관비	49,281,008	93,340,619	49,869,625	84,328,348		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_RepairExpensesSellingGeneralAdministrativeExpenses	         수선비, 판관비	696,319,508	900,202,956	292,607,509	519,786,623		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_SalariesWages	         급여, 판관비	1,359,245,696	2,957,525,848	1,370,079,969	3,081,410,458		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_SupplyExpensesSellingGeneralAdministrativeExpenses	         소모품비, 판관비	72,933,571	151,945,555	100,172,621	201,829,569		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_TaxesDuesSellingGeneralAdministrativeExpenses	         세금과공과, 판관비	476,284,680	564,786,679	428,035,501	514,832,627		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_TrainingExpensesSellingGeneralAdministrativeExpenses	         교육훈련비, 판관비	17,006,900	94,566,464	62,509,195	86,936,495		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_TravelExpensesSellingGeneralAdministrativeExpenses	         여비교통비, 판관비	54,309,497	133,895,736	63,583,770	142,246,719		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_UtilityExpensesSellingGeneralAdministrativeExpenses	         수도광열비, 판관비	80,897,481	192,624,949	69,958,397	161,766,507		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_VehicleMaintenanceExpensesSellingGeneralAdministrativeExpenses	         차량유지비, 판관비	37,195,734	69,000,554	39,411,080	78,374,722		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	entity00158565_udf_IS_2017118111435703_TotalSellingGeneralAdministrativeExpenses	         판매부대비	84,228,821	179,261,818	96,199,777	211,061,787		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	entity00158565_udf_IS_2017118111724279_TotalSellingGeneralAdministrativeExpenses	         잡비	23,296,981	25,931,790	9,033,590	10,241,590		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	entity00158565_udf_IS_201985193928133_TotalSellingGeneralAdministrativeExpenses	         리스자산상각비	34,225,186	61,494,159	31,617,952	61,245,374		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	entity00158565_udf_IS_2022891289610_IncomeStatementAbstract	      지분법투자 당기손익지분	2,478,294,617	4,559,955,099	250,819,793	74,194,667		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	entity00158565_udf_IS_20228912850315_udf_IS_2022891289610_IncomeStatementAbstract	         지분법이익	2,598,528,523	4,680,189,005	596,933,772	605,724,378		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	entity00158565_udf_IS_2022891295550_udf_IS_2022891289610_IncomeStatementAbstract	         지분법손실	120,233,906	120,233,906	346,113,979	531,529,711		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	93,412,994,252	180,429,857,635	98,314,003,999	199,250,505,626		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_CostOfSalesFromRenderingOfServices	         용역의 제공으로 인한 수익(매출액)에 대한 매출원가	2,279,807,042	4,600,764,893	2,100,806,348	4,244,391,564		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_CostOfSalesFromSaleOfGoods	         재화의 판매로 인한 수익(매출액)에 대한 매출원가	91,133,187,210	175,829,092,742	96,213,197,651	195,006,114,062		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	365	646	252	445		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	            계속영업기본주당이익(손실)	365	646	252	445		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	365	646	252	445		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	            계속영업희석주당이익(손실)	365	646	252	445		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	453,371,502	928,304,629	858,810,024	1,774,342,389		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_InterestExpenseFinanceExpense	         이자비용(금융원가)	290,113,987	605,436,112	510,278,534	979,374,201		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_LossesOnForeignCurrencyTransactionsFiancialExpense	         외환차손(금융원가)	78,563,463	134,531,253	299,193,537	592,333,835		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_LossesOnForeignExchangeTranslationsFinancialExpense	         외화환산손실(금융원가)	-16,854,570	1,533,571	-50,966,677	31,456,481		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_LossesOnTransactionOfForeignExchangeForwardFinancialExpense	         통화선도거래손실(금융원가)	81,464,615	162,462,856	79,696,288	126,553,832		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense	         통화선도평가손실(금융원가)	20,084,007	24,340,837	20,608,342	44,624,040		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	1,160,439,684	2,365,713,930	973,268,076	1,921,589,355		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_DividendIncome	         배당금수익(금융수익)	210,650,000	361,613,750	138,650,000	138,650,000		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_GainsOnForeignCurrencyTransactionsFiancialIncome	         외환차익(금융수익)	104,107,806	270,952,035	217,026,846	456,045,960		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_GainsOnForeignExchangeTranslationsFinancialIncome	         외화환산이익(금융수익)	9,020,661	24,443,389	72,247,330	102,942,455		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome	         통화선도거래이익(금융수익)	26,552,735	53,056,688	139,163,911	346,037,272		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome	         통화선도평가이익(금융수익)	-3,958,402		-34,869,944	4,232,218		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	dart_InterestIncomeFinanceIncome	         이자수익(금융수익)	814,066,884	1,655,648,068	441,049,933	873,681,450		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	15,833,184,746	30,392,763,490	13,287,229,269	26,450,692,029		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	2,056,125,367	4,391,688,303	1,511,319,108	2,687,859,146		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	8,920,551,720	15,966,919,268	6,118,006,573	11,086,255,273		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	1,415,090,770	2,666,459,409	936,208,987	1,930,586,645		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	7,505,460,950	13,300,459,859	5,181,797,586	9,155,668,628		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	10,976,677,087	20,358,607,571	7,629,325,681	13,774,114,419		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업이익(손실)	8,920,551,720	15,966,919,268	6,118,006,573	11,086,255,273		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	109,246,178,998	210,822,621,125	111,601,233,268	225,701,197,655		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_RevenueFromRenderingOfServices	         용역의 제공으로 인한 수익(매출액)	6,161,379,914	11,729,856,724	5,865,578,116	11,202,794,957		
손익계산서, 기능별 분류 - 연결	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_RevenueFromSaleOfGoods	         재화의 판매로 인한 수익(매출액)	103,084,799,084	199,092,764,401	105,735,655,152	214,498,402,698		
손익계산서, 기능별 분류 - 연결	[002390]	한독	유가증권시장상장법인	212	의약품 제조업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	1,862,973,116	6,503,292,131	4,742,140,179	9,937,200,487		
손익계산서, 기능별 분류 - 연결	[002390]	한독	유가증권시장상장법인	212	의약품 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	648,567,054	2,150,770,906	2,365,044,748	10,247,334,344		
손익계산서, 기능별 분류 - 연결	[002390]	한독	유가증권시장상장법인	212	의약품 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	4,587,229,412	5,719,644,254	744,590,135	1,295,386,442		
손익계산서, 기능별 분류 - 연결	[002390]	한독	유가증권시장상장법인	212	의약품 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	39,749,223,135	78,598,763,682	41,810,699,185	77,987,161,136		
손익계산서, 기능별 분류 - 연결	[002390]	한독	유가증권시장상장법인	212	의약품 제조업	12	2024-06-30	반기보고서	KRW	entity00161046_udf_IS_2017119171244503_IncomeStatementAbstract	      관계기업에 대한 지분법 손익	-5,211,682,193	-10,216,547,087	-7,836,639,879	-16,355,236,507		
손익계산서, 기능별 분류 - 연결	[002390]	한독	유가증권시장상장법인	212	의약품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	86,638,454,450	171,928,401,742	93,999,005,752	181,000,082,896		
손익계산서, 기능별 분류 - 연결	[002390]	한독	유가증권시장상장법인	212	의약품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	-936	-1,099	-442	-758		
손익계산서, 기능별 분류 - 연결	[002390]	한독	유가증권시장상장법인	212	의약품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	-936	-1,099	-442	-758		
손익계산서, 기능별 분류 - 연결	[002390]	한독	유가증권시장상장법인	212	의약품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	8,251,161,576	12,337,093,590	6,708,376,177	17,336,912,233		
손익계산서, 기능별 분류 - 연결	[002390]	한독	유가증권시장상장법인	212	의약품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	1,446,774,886	3,298,776,604	896,145,795	2,351,401,621		
손익계산서, 기능별 분류 - 연결	[002390]	한독	유가증권시장상장법인	212	의약품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	41,612,196,251	85,102,055,813	46,552,839,364	87,924,361,623		
손익계산서, 기능별 분류 - 연결	[002390]	한독	유가증권시장상장법인	212	의약품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(이익)	-1,176,605,031	-1,111,080,076	-1,165,704,992	-1,934,505,895		
손익계산서, 기능별 분류 - 연결	[002390]	한독	유가증권시장상장법인	212	의약품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-12,915,153,094	-15,209,365,214	-6,120,570,477	-10,517,092,835		
손익계산서, 기능별 분류 - 연결	[002390]	한독	유가증권시장상장법인	212	의약품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	-33,466,275	-76,501,417	-37,567,658	-84,392,624		
손익계산서, 기능별 분류 - 연결	[002390]	한독	유가증권시장상장법인	212	의약품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업소유주지분순이익(손실)	-12,881,686,819	-15,132,863,797	-6,083,002,819	-10,432,700,211		
손익계산서, 기능별 분류 - 연결	[002390]	한독	유가증권시장상장법인	212	의약품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익(손실)	-14,091,758,125	-16,320,445,290	-7,286,275,469	-12,451,598,730		
손익계산서, 기능별 분류 - 연결	[002390]	한독	유가증권시장상장법인	212	의약품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	128,250,650,701	257,030,457,555	140,551,845,116	268,924,444,519		
